codigo_recurso;descripcion;categoria;unidad_fuente;pais_codigo;moneda;precio_referencia;precio_min;precio_max;fuente;fecha_consulta;confianza;incluye_iva;incluye_transporte;origen;observaciones
MT-CANAL-PVC;Canal de PVC o lámina galvanizada para recogida de aguas lluvias, con sus soportes.;materiales;m;EC;USD;6.37;5.525;7.28;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BAJANTE-PVC;Bajante de PVC para aguas lluvias, con sus abrazaderas y codos.;materiales;m;CO;COP;21581.797235;16265.47619;26984.57223;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BAJANTE-PVC;Bajante de PVC para aguas lluvias, con sus abrazaderas y codos.;materiales;m;PE;PEN;16.857516;11.818182;19.304575;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BAJANTE-PVC;Bajante de PVC para aguas lluvias, con sus abrazaderas y codos.;materiales;m;MX;MXN;103.133333;80.672222;137.820635;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BAJANTE-PVC;Bajante de PVC para aguas lluvias, con sus abrazaderas y codos.;materiales;m;EC;USD;4.246667;3.683333;4.853333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TRAGANTE;Tragante, boquilla o sumidero de cubierta con su rejilla y guardahojas.;materiales;ud;CO;COP;58104.83871;43791.666667;72650.771388;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TRAGANTE;Tragante, boquilla o sumidero de cubierta con su rejilla y guardahojas.;materiales;ud;PE;PEN;45.385621;31.818182;51.973856;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TRAGANTE;Tragante, boquilla o sumidero de cubierta con su rejilla y guardahojas.;materiales;ud;MX;MXN;277.666667;217.194444;371.055556;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TRAGANTE;Tragante, boquilla o sumidero de cubierta con su rejilla y guardahojas.;materiales;ud;EC;USD;11.433333;9.916667;13.066667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TORN-TECHO;Tornillo autoperforante con arandela de neopreno para fijación de láminas de cubierta.;materiales;ud;CO;COP;747.062212;563.035714;934.081346;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TORN-TECHO;Tornillo autoperforante con arandela de neopreno para fijación de láminas de cubierta.;materiales;ud;PE;PEN;0.583529;0.409091;0.668235;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TORN-TECHO;Tornillo autoperforante con arandela de neopreno para fijación de láminas de cubierta.;materiales;ud;MX;MXN;3.57;2.7925;4.770714;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TORN-TECHO;Tornillo autoperforante con arandela de neopreno para fijación de láminas de cubierta.;materiales;ud;EC;USD;0.147;0.1275;0.168;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PLOT-REG;Pedestal regulable de polipropileno para piso flotante sobre cubierta.;materiales;ud;CO;COP;14111.175115;10635.119048;17643.758766;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PLOT-REG;Pedestal regulable de polipropileno para piso flotante sobre cubierta.;materiales;ud;PE;PEN;11.022222;7.727273;12.622222;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PLOT-REG;Pedestal regulable de polipropileno para piso flotante sobre cubierta.;materiales;ud;MX;MXN;67.433333;52.747222;90.113492;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-PLOT-REG;Pedestal regulable de polipropileno para piso flotante sobre cubierta.;materiales;ud;EC;USD;2.776667;2.408333;3.173333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-VALV-CHECK;Válvula de retención y válvula de compuerta para instalación de bombeo.;materiales;ud;CO;COP;58104.83871;43791.666667;72650.771388;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-VALV-CHECK;Válvula de retención y válvula de compuerta para instalación de bombeo.;materiales;ud;PE;PEN;45.385621;31.818182;51.973856;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-VALV-CHECK;Válvula de retención y válvula de compuerta para instalación de bombeo.;materiales;ud;MX;MXN;277.666667;217.194444;371.055556;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-VALV-CHECK;Válvula de retención y válvula de compuerta para instalación de bombeo.;materiales;ud;EC;USD;11.433333;9.916667;13.066667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-ACC-BOMBA;Accesorios de conexión de bomba: uniones universales, manómetro, niples y soportes.;materiales;ud;CO;COP;116209.677419;87583.333333;145301.542777;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-ACC-BOMBA;Accesorios de conexión de bomba: uniones universales, manómetro, niples y soportes.;materiales;ud;PE;PEN;90.771242;63.636364;103.947712;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-ACC-BOMBA;Accesorios de conexión de bomba: uniones universales, manómetro, niples y soportes.;materiales;ud;MX;MXN;555.333333;434.388889;742.111111;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-ACC-BOMBA;Accesorios de conexión de bomba: uniones universales, manómetro, niples y soportes.;materiales;ud;EC;USD;22.866667;19.833333;26.133333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TUB-PPR25;Tubería de polipropileno PPR de 25 mm para montantes y alimentación principal.;materiales;m;CO;COP;11620.967742;8758.333333;14530.154278;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TUB-PPR25;Tubería de polipropileno PPR de 25 mm para montantes y alimentación principal.;materiales;m;PE;PEN;9.077124;6.363636;10.394771;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TUB-PPR25;Tubería de polipropileno PPR de 25 mm para montantes y alimentación principal.;materiales;m;MX;MXN;55.533333;43.438889;74.211111;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TUB-PPR25;Tubería de polipropileno PPR de 25 mm para montantes y alimentación principal.;materiales;m;EC;USD;2.286667;1.983333;2.613333;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-FLOTANTE;Válvula de flotante y accesorios de control de nivel para tanque de agua.;materiales;ud;CO;COP;39428.28341;29715.77381;49298.737728;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-FLOTANTE;Válvula de flotante y accesorios de control de nivel para tanque de agua.;materiales;ud;PE;PEN;30.797386;21.590909;35.267974;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-FLOTANTE;Válvula de flotante y accesorios de control de nivel para tanque de agua.;materiales;ud;MX;MXN;188.416667;147.381944;251.787698;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-FLOTANTE;Válvula de flotante y accesorios de control de nivel para tanque de agua.;materiales;ud;EC;USD;7.758333;6.729167;8.866667;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TABLERO-DIST;Tablero de distribución empotrable con barraje, para el número de circuitos de proyecto.;materiales;ud;CO;COP;199216.589862;150142.857143;249088.359046;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TABLERO-DIST;Tablero de distribución empotrable con barraje, para el número de circuitos de proyecto.;materiales;ud;PE;PEN;155.607843;109.090909;178.196078;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TABLERO-DIST;Tablero de distribución empotrable con barraje, para el número de circuitos de proyecto.;materiales;ud;MX;MXN;952;744.666667;1272.190476;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-TABLERO-DIST;Tablero de distribución empotrable con barraje, para el número de circuitos de proyecto.;materiales;ud;EC;USD;39.2;34;44.8;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BREAKER;Interruptor termomagnético monopolar o bipolar para protección de circuito.;materiales;ud;CO;COP;31127.592166;23459.821429;38920.056101;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BREAKER;Interruptor termomagnético monopolar o bipolar para protección de circuito.;materiales;ud;PE;PEN;24.313725;17.045455;27.843137;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BREAKER;Interruptor termomagnético monopolar o bipolar para protección de circuito.;materiales;ud;MX;MXN;148.75;116.354167;198.779762;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-BREAKER;Interruptor termomagnético monopolar o bipolar para protección de circuito.;materiales;ud;EC;USD;6.125;5.3125;7;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-DIFERENCIAL;Interruptor diferencial de alta sensibilidad para protección de personas.;materiales;ud;CO;COP;116209.677419;87583.333333;145301.542777;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-DIFERENCIAL;Interruptor diferencial de alta sensibilidad para protección de personas.;materiales;ud;PE;PEN;90.771242;63.636364;103.947712;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
MT-DIFERENCIAL;Interruptor diferencial de alta sensibilidad para protección de personas.;materiales;ud;MX;MXN;555.333333;434.388889;742.111111;docs/METODOLOGIA_PRECIOS_REFERENCIA_LATAM.md;2026-08-20;derivado;por_verificar;no_confirmado;nacional;"Precio referencial nacional derivado de la canasta de mercado investigada para esta familia; no es una cotización de tienda."
